1-2,Estructural,Fragmentada,Viruta,Bote_Fragmentado,Escarpa,Conos_y_Tortas,ARRABIO,1-2_Importacion,Estanada,Otras_Chatarras,OxigenoMecheros_per_ton_control,GasMecheros_per_ton_control,GrafitoTotal_per_ton_control,OxigenCojetTotal_per_ton_control,TiempoOnTotal_state,TiempoOffTotal_state,SalidaHornoCucharaTemp_state,Cargo_Total_state,NivelEscoria_output,EnergiaVuelco_output,PromedioEscoriaEspumante_output,TiempoEscoriaEspumante_output,PotenciaActiva_per_ton_output
42.284175280244575,9.860241665453486,13.931431067113117,7.806813218809142,4.279371087494541,3.298879021691658,0.0,0.0,18.539088659193478,0.0,0.0,0.05823263939438055,0.0,0.9026059106128985,17.60809433687582,2239,86,1572.2,137.38,0.02,48045.0,71.0,104.0,349.7233949628767
41.2117506623577,8.289661396919671,16.732174571287157,14.277083879232537,5.036102134101959,0.0,0.0,0.0,14.453227356100967,0.0,0.0,0.05095059248260401,0.0,0.5677351733775875,16.966547296707134,2247,86,1569.6,137.388,8.63,48045.0,72.0,149.0,349.70303083238707
51.8082862465551,10.278517651768258,7.751997659774292,9.79892534372065,3.047682098812952,0.0,0.0,0.0,17.313821188280397,0.0,0.0,0.4387923203645826,0.15396221767178336,0.6620375359886684,17.975088913180706,2315,181,1573.1,129.902,0.42,48045.0,72.0,219.0,369.8557374020416
54.48277414320869,7.323990156653262,13.66814717003781,9.33467378908829,5.463357541564132,0.0,0.0,0.0,9.727057199447811,0.0,0.0,0.690234679791129,0.2550867294880259,1.425484664786027,17.826060860692635,2379,182,1576.8,133.288,0.76,48570.0,71.0,191.0,364.3988956245123
48.08767210229855,10.293322178387776,12.363237722948657,8.891982142470773,5.8289398714777185,0.0,0.0,0.0,14.535567207344956,0.0,0.0,0.6563146848607676,0.23800422637808055,0.9303801576597694,17.165153296358536,2354,640,1577.1,138.653,0.0,48615.0,68.0,230.0,350.6234989506178
41.09117662837304,8.994275116298676,9.143719871554147,9.08777388625338,5.406834606807017,4.051102442463768,0.0,0.0,22.224351064889678,0.0,0.0,0.6744173570503437,0.2529065088938789,0.5824513538162059,16.71482108780454,2233,181,1578.3,130.483,0.93,46080.0,61.0,115.0,353.1494524190891
54.937679769894544,10.03034912304731,13.781097037896757,10.937218405553674,0.0,4.191927565798485,0.0,0.0,3.364355279377735,2.7559310548663127,0.0,0.6560024221627896,0.2450998060828005,1.0524874025908493,17.949956386652154,2337,211,1571.5,138.719,0.74,48615.0,67.0,202.0,350.4566786092749
51.286012707807465,10.918414715524996,8.744596280500188,7.848086575565033,5.976731366234369,5.077320335393275,0.0,0.0,10.147387356021703,0.0,0.0,0.6455450140714306,0.23935938723996866,1.1822903066701482,16.842196883975976,2303,462,1585.4,137.868,0.62,48600.0,66.0,137.0,352.51109757159026
25.854488827726072,10.017020968384458,15.302937022416979,10.256038822293847,6.4245101944736165,4.213957194075254,0.0,0.0,21.695578169702678,6.236193097454098,0.0,0.0724296526998153,0.0,1.8034983522254011,18.607177778582553,2694,384,1594.4,138.065,2.8,52950.0,44.0,0.0,383.51501104552204
23.140310026911553,9.437178566506358,12.697756403281613,6.901254179995502,6.944051530912019,5.505625312819619,0.0,0.0,18.965754865478495,6.4536954424448165,9.955099050479113,0.06528409461841446,0.0,1.4870265996416627,17.13344794318833,2616,161,1585.3,137.859,0.0,50715.0,55.0,73.0,367.8758731747655
27.947951935205474,8.97098851490407,21.117307309300937,10.061076810728276,2.881232158268605,4.753369182765717,0.0,0.0,15.156343357896834,4.8702117772024165,4.241518953727677,0.0863041890725619,0.0,1.911969727145987,17.85168957047069,2765,1062,1587.1,150.63,1.01,55095.0,62.0,236.0,365.76379207329217
29.826076940797048,7.524907855332872,21.739662520156646,9.029457498272286,6.867657221838285,2.936391384473623,0.0,0.0,17.09139599170698,4.98373070721032,0.0,0.07198802119327344,0.0,1.2453927666436304,18.12658373646625,2402,332,1572.8,138.912,0.84,49035.0,55.0,45.0,352.9932619212163
31.50892727536652,9.985484105095079,14.6973435912324,8.424299608070836,6.44941210625635,4.064450573377849,0.0,0.0,18.081724488314705,4.605167658586152,2.1846421831905936,0.05806357961968355,0.0,1.0378864857018435,17.578748729859196,2497,141,1587.0,137.78,1.18,49065.0,59.0,115.0,356.1111917549717
40.531753904524685,9.855259251750429,14.16996719982043,8.777125314063529,7.803980913626193,2.2069524795632436,0.0,0.0,13.285882889601691,3.367629915501524,0.0,0.05792526193079379,0.0,0.9992107683061928,16.248035971587658,2405,99,1579.3,138.109,0.63,49560.0,60.0,194.0,358.84699766126755
33.37267737403873,10.478066300742949,12.635954177468173,9.99869657779258,3.4178626772292136,4.281017827919303,0.0,0.0,20.023461599733523,5.792987588524091,0.0,0.05792987588524091,0.0,0.9630841865921301,17.82791930368289,2388,86,1588.3,138.098,0.0,48555.0,52.0,42.0,351.59814045098403
44.94097868856022,13.2412083970406,17.52451069195151,0.0,2.8209940507677476,1.9383917507844146,0.0,0.0,15.03829682393606,0.0,4.496344229389642,0.688400808689792,0.2753603234759168,1.8260737241034484,16.557851030065,2543,2198,1593.0,138.001,0.42,50475.0,49.0,5.0,365.75821914333955
29.37355459376382,12.505709128080209,14.318130740845458,8.532880952898786,5.492362455323806,3.1441890138251516,0.0,0.0,19.22254362498822,3.2775832445246738,4.1330462457498705,0.6814705263997332,0.28273777159137864,0.9062108063826239,17.160007829661367,2430,907,1588.8,137.937,0.02,50505.0,55.0,75.0,355.81461101807344
38.782626236429,9.997334428378974,12.664346898931612,7.82093122104793,5.661097783253006,2.8399144135382226,0.0,0.0,13.434480969979901,5.694957747087684,3.105030726116118,0.10085946674159085,0.0,1.8226746489730346,17.052454126953254,2537,429,1585.6,138.807,0.37,51030.0,59.0,25.0,360.71667855367525
42.71221322048146,9.125494572385108,15.094421658284904,7.700836244003537,5.395005724720648,3.4725140944071655,0.0,0.0,9.978405484137452,2.950042754242815,3.5703415991536107,0.13768315482833085,0.0,1.6811837852722504,17.224887317207497,2694,1211,1587.9,137.998,0.0,52110.0,60.0,39.0,377.61416832128003
39.27546266245474,11.015188887446449,15.401647265856017,9.262624951317669,4.25591760785841,3.4322846798505635,0.0,0.0,12.174910208144013,2.639664200095201,2.5422995369769357,0.06490977541217707,0.0,1.3126199027795808,18.347829849842054,2526,446,1586.2,138.654,0.17,50550.0,58.0,25.0,364.57657189839455
43.55872143477003,7.69742551345097,13.670089673126988,8.445906855655194,4.164738212322824,2.4472085623372863,0.0,0.0,13.02574486549031,3.7272201330633496,3.261498409025166,0.10124385305177899,0.0,1.6126699450390511,19.019380966155627,2486,1219,1577.9,138.28,0.6,52020.0,57.0,61.0,361.982933179057
42.87745175862715,9.36900139997402,13.910257335430886,9.120036947767979,3.8145683894525657,0.0,0.0,0.0,13.488821856913994,3.94590615844242,3.4732345172976165,0.07216360933508449,0.0,1.2628631633639786,18.06255141657165,2554,77,1574.6,138.574,0.01,49080.0,41.0,0.0,354.1789946165947
44.43486763480969,10.061927353058342,13.435700575815739,10.465360518596315,3.8959910187230653,0.0,0.0,0.0,10.111179516894216,4.56451671314236,3.03118096548727,0.1665882012095752,0.0,0.6808387353782639,20.091985658928767,2467,350,1583.0,138.065,0.0,49080.0,56.0,5.0,355.4847354506935
45.79640735890961,7.95575394098114,11.370426906465452,7.872557459830569,2.2397939621058116,4.175739906096494,0.0,0.0,11.8551368401253,4.970808886831082,3.764098186316711,0.06511028959609917,0.0,0.6800408024481469,18.70835654394583,2410,434,1584.9,138.227,1.33,49110.0,62.0,22.0,355.2851468960478
81.55234630615068,0.0,15.397565492354653,0.0,3.049356238883318,0.0,0.0,0.0,0.0,0.0,0.0,0.05855700890798498,0.0,1.0686654125707258,18.116074630907853,2236,105,1577.0,136.619,1.08,49050.0,60.0,59.0,359.0276608670829
34.92342174075458,11.948449757190886,15.666791184161376,9.632424355621966,3.884198729921554,4.38475905864774,0.0,0.0,9.3530070974972,6.601419499439672,3.6040343668285395,0.05976839745984311,0.0,0.9861785580874113,17.743742995890923,2348,386,1574.4,133.85,0.0,48615.0,60.0,81.0,363.2050803137841
37.52027809965237,11.824853400751431,16.320797780820953,11.235647319077215,2.49798096843288,3.649706801502862,0.0,0.0,10.380280206467924,2.6995329892201267,3.870922434074229,0.07022718494329154,0.0,1.1025668036096772,19.83215702798553,2458,35,1591.7,142.395,0.79,50490.0,65.0,73.0,354.577056778679
40.352548832777515,9.371706584665137,15.179667085336453,13.854360662364476,2.9797739183160816,0.0,0.0,0.0,14.560324541267848,3.7167771088685813,0.0,0.06496600112607735,0.0,0.9239609049042113,19.865159455440544,2424,170,1585.7,138.534,0.98,49020.0,50.0,0.0,353.84815280003465
42.82777414779518,12.101388069929401,13.141245278809224,8.791375161357152,6.335559132416452,2.312387448405552,0.0,0.0,10.236816522972477,4.253454238314554,0.0,0.06374603579339909,0.0,2.0080001274920716,20.02422349360149,2320,265,1586.5,125.498,0.6,49050.0,67.0,104.0,390.8428819582782
47.508743894349635,8.594645118494844,12.757040342519447,9.302448290417898,6.894862208285595,3.174938189712356,0.0,0.0,11.768829524211542,0.0,0.0,0.06784055960923838,0.0,1.3492733522281857,20.92504371947175,2236,755,1579.5,132.664,0.34,47490.0,61.0,16.0,357.9720195380812
51.15663395759638,7.440622100872661,21.83311585949933,0.0,0.0,2.5606601147960144,0.0,0.0,17.008213722724633,0.0,0.0,0.05279711576898999,0.0,1.025772534940377,19.821545748700814,2199,102,1588.4,132.583,0.25,47220.0,59.0,126.0,356.1542580873868
67.14175046442888,7.895667085342097,4.38029768575275,7.755774336449583,4.06967561428711,1.8975774486871892,0.0,0.0,6.86000947660557,0.0,0.0,0.05264780872298979,0.0,0.737069322121857,19.562421498356635,2191,99,1607.0,132.959,0.23,47040.0,60.0,129.0,353.6804578855136
55.925397237361935,7.345646970614529,16.52968826599764,7.484067249185339,5.6867664446174695,1.7252069094789053,0.0,0.0,5.301785044842402,0.0,0.0,0.06488450558006748,0.0,0.9083830781209448,20.39536292066788,2320,409,1585.6,138.708,0.17,48660.0,51.0,84.0,350.8088935028982
56.05758999341291,9.633077329549979,17.52817609971842,3.127782321985682,7.144459967136931,2.17084452294262,0.0,0.0,0.0,4.338793621379814,0.0,0.05066992884494278,0.0,0.5501306560308074,20.340357150612743,2331,77,1582.4,138.149,0.42,48510.0,52.0,30.0,351.14260689545347
56.06796480340574,7.076793932035197,14.393428370133861,8.599781145538218,6.19238206592616,5.039648633658617,0.0,0.0,0.0,2.6292515477207656,0.0,0.05246511070138358,0.0,1.161727451244922,19.831811845122992,2216,74,1590.3,133.422,1.22,47220.0,64.0,149.0,353.91464675990466
54.86416471940812,7.958999320636957,18.579459346467683,8.586103666320762,5.097462467058358,4.915303585693062,0.0,0.0,0.0,0.0,0.0,0.05225869547365041,0.0,0.9630531023001291,19.66420055394217,2239,71,1583.1,133.949,0.75,47040.0,62.0,115.0,351.1784335829308
61.2540251094468,9.422193277614966,15.580158471724737,3.9921849560403784,5.7317558522377805,4.0196823329353455,0.0,0.0,0.0,0.0,0.0,0.07236151814465068,0.0,0.8466297622924129,19.79087521256196,2270,1267,1589.6,138.195,0.79,47865.0,54.0,53.0,346.3584065993705
48.645599826451665,12.324824643864345,15.00397714946851,7.757610817846555,5.364089955889797,0.0,0.0,0.0,7.483549063562081,3.4217947790874255,0.0,0.07954298937016416,0.0,1.026827680960301,20.500397714946853,2281,153,1588.6,138.29,1.15,47085.0,46.0,70.0,340.4801504085617
47.97797469277614,9.354191736863218,16.338839660139296,9.069029646646975,4.327024760237756,0.0,0.0,0.0,8.837107537468547,4.09510265105933,0.0,0.08022462896109105,0.0,1.0575064726689274,20.12908872114648,2261,1284,1589.3,137.115,1.27,49035.0,60.0,0.0,357.6195164642818
50.448594054342664,9.68632258161554,18.679260891472577,10.363161892442713,3.6150739634958002,0.0,0.0,0.0,7.2060825292733,0.0,0.0,0.05264305750878011,0.0,0.8723706672883561,19.598258266840137,2202,68,1578.0,132.971,0.0,46545.0,62.0,112.0,350.0387302494529
48.28870884485042,11.507357616835366,15.654854082037241,9.602681209836092,2.8113801796949227,0.0,0.0,0.0,6.676092794996671,5.459673377172311,0.0,0.0,0.0,0.0,18.971953527691124,2196,195,1573.1,133.671,0.76,46590.0,69.0,146.0,348.54231658325295
45.156353160074424,11.394124002160734,17.684262649300763,10.730898505491867,2.970259888362043,0.0,0.0,0.0,7.209951383470379,4.854150411139787,0.0,0.0750255086729488,0.0,1.2829361983074243,19.784226637056598,2317,1089,1572.3,133.288,0.0,47685.0,66.0,109.0,357.75913810695636
55.48134448496103,10.325488757272394,21.9321168375102,2.8303370197599453,2.463441480161434,0.0,0.0,0.0,6.967271420334998,0.0,0.0,0.05990131258751207,0.0,0.7337910791970229,18.52448091768811,2185,285,1570.7,133.553,2.5,46545.0,74.0,210.0,348.5133242982187
55.70379803730616,8.86208704771893,12.816690388793168,7.625290283916398,2.9492845906060374,0.0,0.0,0.0,8.253801782905088,3.7882987489699604,0.0,0.05243838489774515,0.0,1.2959772267585585,17.207281444302943,2256,71,1573.3,133.49,5.93,46695.0,73.0,168.0,348.22833171024047
53.01944058285357,9.23263921742738,13.916283944596886,9.37675136287875,2.675536599390071,0.0,0.0,0.0,8.11031129679096,3.7039732737475712,0.0,0.06550552065971338,0.0,1.4483998456981069,18.530783955514472,2354,311,1570.0,137.393,0.0,49260.0,67.0,146.0,358.53354974416453
51.800018814267005,8.748634156578118,18.943795995455627,3.3995933223824655,2.2511994095214662,0.0,0.0,0.0,9.645929967509208,5.210828334286106,0.0,0.05789005231813478,0.0,0.3183952877497413,18.698486898757533,2365,74,1574.5,138.193,0.1,48990.0,72.0,132.0,354.50420788317786
58.38453393645603,10.740241873329827,15.92704904453552,1.5392593979817477,2.5894419914573623,0.0,0.0,0.0,7.418985399724849,4.15751298322445,0.0,0.05762318757067844,0.0,1.1740724467525732,18.49704321018778,2413,71,1567.8,138.833,2.51,49020.0,71.0,112.0,353.08608183933217
58.21025130443245,10.76484283179746,16.66155124529319,0.0,3.5184117739532725,0.0,0.0,0.0,10.84494284452363,0.0,0.0,0.06737384247995629,0.0,0.9656917422127067,19.710591916636098,2388,651,1574.7,133.583,0.51,47220.0,53.0,67.0,353.4880935448373
57.86826890043783,12.818601115423691,18.571877581153288,0.0,3.2592884971017986,0.0,0.0,0.0,7.481232959819895,0.0,0.0,0.05847568507919801,0.0,1.2718461504725567,20.210658655497813,2464,68,1577.5,136.809,0.07,48480.0,54.0,0.0,354.36265157993995
58.316475951813054,11.786328915189758,13.530690498475286,0.0,2.9060112919295915,0.0,0.0,0.0,13.459738534464538,0.0,0.0,0.06793273149965279,0.0,0.9586063222728781,18.711693487515472,2365,74,1571.8,132.484,3.19,47235.0,67.0,45.0,356.53361915401103
60.808565761836114,13.087962996845656,12.523694167758366,0.0,2.830126539663488,0.0,0.0,0.0,10.75038240008197,0.0,0.0,0.05854929484693019,0.0,1.5954682845788477,20.32392397374064,2489,111,1573.9,136.637,0.16,48510.0,60.0,16.0,355.0282866280729
60.845798679292486,16.176771620709783,9.265422785616266,0.0,2.7498313103207757,0.0,0.0,0.0,10.984162124049462,0.0,0.0,0.06823402755138401,0.0,1.3570989924108599,19.86368357606957,2475,474,1577.3,131.899,0.01,49560.0,61.0,47.0,375.7420450496213
59.49076521135056,14.281075856653125,13.791020432819366,0.0,2.332482595103976,0.0,0.0,0.0,10.106166090278933,0.0,0.0,0.06040744823836779,0.0,0.9891719649032726,20.825467780177295,2286,170,1572.1,132.434,0.0,47265.0,60.0,8.0,356.8947551233067
51.98433205263592,11.272384119352013,19.838077905348225,0.0,6.082189318534164,0.0,0.0,0.0,10.822267658270984,0.0,0.0,0.05991566869630995,0.0,0.7714142344649906,21.63704585795493,2326,178,1574.7,133.521,0.58,47235.0,60.0,5.0,353.76457635877506
52.405004667453014,10.700407407139394,16.452590979152042,0.0,6.578576028829662,0.0,0.0,0.0,13.864868189679502,0.0,0.0,0.05789089014479959,0.0,1.0854541902149923,20.659811420425353,2385,80,1572.2,138.191,0.35,49035.0,57.0,5.0,354.83497478128095
51.16022596835543,13.100462890024232,17.927423045471254,0.0,6.531475771420854,0.0,0.0,0.0,11.280412324728228,0.0,0.0,0.06752042492854088,0.0,1.327901690261304,20.71376591418904,2362,71,1579.9,133.293,0.0,48720.0,64.0,2.0,365.5105669465013
50.47777627769528,9.929046097535364,18.532019261059357,0.0,6.440604233232827,0.0,0.0,0.0,14.622804254233984,0.0,0.0,0.05250288765882124,0.0,1.2450684787663322,20.453624949372216,2303,133,1573.0,133.326,0.85,47220.0,63.0,33.0,354.1694793213627
50.45736050504596,10.21713377419887,20.132109706539506,0.0,7.757883845427146,0.0,0.0,0.0,11.436261940108267,0.0,0.0,0.052483992382323395,0.0,0.9747027156717202,20.98609923973188,2289,215,1569.4,133.374,0.0,47370.0,67.0,33.0,355.16667416437986
51.10058428846815,13.349721304861102,20.47475305966915,0.0,5.772650517790165,0.0,0.0,0.0,9.300796485303128,0.0,0.0,0.05977375633228232,0.0,1.4046832738086343,20.719078288677355,2360,392,1569.7,133.838,3.82,46725.0,64.0,75.0,349.1160955782364
53.488441886812275,9.89923696195314,18.697058139447645,0.0,7.336269441714248,0.0,0.0,0.0,10.578243286840785,0.0,0.0,0.06002265855360399,0.0,1.185447506433679,20.797851188823785,2374,445,1572.4,133.283,0.85,46725.0,59.0,5.0,350.5698401146433
53.15429782947019,10.709801592373449,19.560330503950862,0.0,6.455954108368607,0.0,0.0,0.0,10.118864137013285,0.0,0.0,0.07518288236134398,0.0,1.1502981001285628,20.750475531730938,2379,879,1616.8,133.009,0.72,46530.0,67.0,39.0,349.7131773037915
59.36635598316296,11.900180396873122,12.521797955502104,5.690018039687312,3.3230607336139513,0.0,0.0,0.0,7.198586891160554,0.0,0.0,0.06013229104028864,0.0,0.7742032471437162,20.84335538184005,2377,254,1560.9,133.04,1.38,46035.0,61.0,8.0,346.0237522549609
56.85632744481774,10.800910371735126,12.54145442722445,2.102525197789097,5.009934612188866,0.0,0.0,0.0,6.7699866334308725,5.918861312813844,0.0,0.07947689751092807,0.0,1.6834651927314765,24.861818575918498,2534,1163,1606.3,138.405,0.89,49995.0,64.0,67.0,361.22249918716807
53.91866718745305,11.97683502088153,12.830874620677223,8.018357720157438,6.83832587206682,0.0,0.0,0.0,0.0,5.685334855632004,0.7323558573445903,0.0901361055193342,0.0,1.4421776883093471,20.64867950605414,2343,1230,1583.9,133.132,0.0,47535.0,66.0,90.0,357.05164798846255
61.78357844059127,10.584872306014217,13.851130251626735,3.236168052055515,5.269492609169895,0.0,0.0,0.0,0.0,4.272764885094219,1.0019934554481515,0.06017978711400308,0.0,1.053146274495054,20.047391582352276,2382,181,1594.6,132.935,1.77,46065.0,62.0,25.0,346.522736675819
50.62045835662381,0.0,11.49990683808459,9.798397615054965,3.546860443450717,0.0,0.0,0.0,18.911868828023103,4.599962735233835,1.0210545928824295,0.059623625861747714,0.0,0.5589714924538848,19.578908142351406,2315,186,1584.0,134.175,2.0,46050.0,64.0,98.0,343.20849636668527
50.858529725315854,0.0,17.49192883767702,7.842825927522096,3.7206735167585308,0.0,0.0,0.0,15.053568323239656,4.175078065340501,0.8558834425870059,0.0,0.0,0.914857743401305,0.0,2067,375,1583.6,132.261,0.0,46005.0,73.0,163.0,347.8349626874135
39.586089518510846,9.144217910853351,17.142816278953354,6.0742149788682545,5.028712000400467,5.005828214278052,0.0,0.0,14.529773951100212,3.489777383668128,0.0,0.06436064846928925,0.0,1.4516901821406354,20.352267282621913,2427,201,1581.0,139.837,1.16,48480.0,67.0,81.0,346.6893597545714
72.85517341459877,3.9595124074880275,11.592657088956612,4.731533884777246,3.8426933681613704,0.0,0.0,0.0,3.0184298360179946,0.0,0.0,0.050790886663764336,0.0,1.1609345523146133,19.939050936003483,2312,68,1584.6,137.82,2.0,48510.0,77.0,261.0,351.9808445798868
40.52438566602177,12.729924056481188,17.18691345903959,1.0395310559902977,4.179781120960989,3.408795587768185,0.0,0.0,17.246108977505703,3.686003869365597,0.0,0.08662758799919147,0.0,0.9817793306575033,19.390141780485692,2393,1261,1585.1,138.524,1.08,49515.0,78.0,247.0,357.4470849816638
36.73175158443232,10.570688368144495,16.184628445134,8.130003951932789,2.6309626615535486,1.949620175348722,0.0,0.0,18.324526865824566,5.479281626439895,0.0,0.07318394051609316,0.0,0.9660280148124296,19.86212145606768,2360,71,1580.9,136.642,3.91,47985.0,77.0,157.0,351.17313856647297
38.53984874927283,12.212769051774288,13.980511925538101,8.598749272833041,2.4556428155904593,4.204479348458406,0.0,0.0,16.000581733566026,4.008144269924374,0.0,0.10907504363001744,0.0,1.316172193135544,20.142524723676555,2348,139,1586.3,137.52,1.58,46995.0,70.0,81.0,341.7321116928446
56.72984375791523,0.0,17.143208643610286,6.9002699319018985,2.6016224861234742,2.6095829443563967,0.0,0.0,14.014748558071544,0.0,0.0,0.057894241693985514,0.0,0.7888090430805527,21.095214317245972,2396,305,1577.5,138.183,12.13,47985.0,74.0,177.0,347.25689846073686
56.30911849743709,7.961982984441407,11.661017460952536,7.374666898170864,0.0,0.0,0.0,0.0,10.686435112141137,6.008288856847365,0.0,0.07549049952063532,0.0,1.2531422920425463,20.216355771626137,2292,755,1575.2,132.467,0.0,46065.0,75.0,135.0,347.63375029252563
39.5342202169658,11.100421325017416,23.051454732442025,2.8650101184354573,4.625949640049099,3.9305974853199754,0.0,0.0,11.983545101681981,2.9101283880171187,0.0,0.05971535679925687,0.0,1.2407524134956707,21.072885910493316,2604,215,1573.2,150.715,0.62,52350.0,53.0,140.0,347.34432538234415
50.167084076129704,7.4794482977633105,14.379334983724638,4.829920680172931,7.5032658982483245,4.227984958824421,0.0,0.0,11.412961105136663,0.0,0.0,0.06495709223185352,0.0,1.0609658397869408,20.822356787655266,2467,77,1566.6,138.553,0.0,48555.0,58.0,87.0,350.4435125908497
41.273207964271315,9.16219809108426,18.759055400379392,9.183856368280333,5.713304156895547,5.038163378093773,0.0,0.0,10.868720966706002,0.0,0.0,0.05227860012845599,0.0,1.2024078029544878,19.49244947646716,2292,80,1569.0,133.898,0.67,46740.0,67.0,151.0,348.95965585744375
39.80734262056114,11.659378146461686,17.823061779601158,6.753527794057977,7.151766526907413,5.825556407135235,0.0,0.0,10.980869512946516,0.0,0.0,0.06011150684519784,0.0,1.3825646574395503,22.128548457388455,2430,156,1576.8,133.086,1.2,48270.0,72.0,180.0,362.6978044272124
49.67733251575949,9.078060854414524,16.649343074426636,0.0,9.745081470735592,3.566915179205706,0.0,0.0,11.283266905458053,0.0,0.0,0.05982247680009571,0.0,0.8150812464013041,20.631276686433008,2334,364,1573.8,133.729,1.4,46740.0,67.0,101.0,349.5128207045592
39.21334833145856,10.137982752155981,15.500562429696288,10.56092988376453,6.04124484439445,4.821897262842145,0.0,0.0,13.723284589426322,0.0,0.0,0.05249343832020997,0.0,0.8473940757405325,19.137607799025123,2261,83,1576.3,133.35,3.29,46335.0,74.0,115.0,347.46906636670417
41.74425659732886,10.686062276687064,15.25906172987468,9.768466153811582,5.195466700623966,3.41046134485884,0.0,0.0,13.935476138755513,0.0,0.0,0.05243406416431337,0.0,0.9662848967423464,19.340679096036734,2219,93,1575.0,133.501,5.93,46245.0,71.0,149.0,346.40189961123883
38.492334732936236,12.138988830718155,18.16379109612192,7.879338706406375,5.885092351257764,4.245378681468907,0.0,0.0,13.195075601090638,0.0,0.0,0.06009028565419543,0.0,1.299452427271976,20.963998407607427,2213,575,1569.7,133.133,4.06,46380.0,77.0,239.0,348.373431080198
46.26302693736252,9.109660668565864,12.284447008762758,8.204536439363888,5.787025350690562,3.939994951498323,0.0,0.0,14.411308643756083,0.0,0.0,0.2668493743463993,0.1081821787890808,1.153943240416862,19.537701489307995,2258,68,1578.5,138.655,2.42,48090.0,63.0,59.0,346.8320651977931
47.93642322975185,11.27593443284992,14.36246547484261,7.925461717640101,3.6980680334903036,0.0,0.0,0.0,11.561510669445507,3.2408575940923217,0.0,0.23076867603683646,0.08653825351381367,0.9879783942827061,21.043218646109022,2475,136,1585.0,138.667,2.57,48060.0,58.0,92.0,346.58570532282374
55.26229263189359,11.353310416978031,12.749215363921685,7.41219548647437,3.48677327753699,0.0,0.0,0.0,9.736960095650876,0.0,0.0,0.05230907188761023,0.0,1.352563144522493,21.117919593483784,2312,142,1578.5,133.82,0.0,48060.0,71.0,168.0,359.13914213122104
54.91590817679393,10.453008386837283,12.670380908400242,8.067303251947742,3.45901175348955,0.0,0.0,0.0,10.435132357103486,0.0,0.0,0.05958676577932041,0.0,1.191735315586408,18.628312651760044,2216,510,1577.2,134.258,1.28,46560.0,67.0,90.0,346.7949768356448
49.23774462313505,10.008137957760123,14.006587870567717,8.93547762061616,4.2697151714783965,0.0,0.0,0.0,12.69521410579345,0.0,0.8478976942453013,0.06975392365820578,0.0,0.7285409804301491,18.87231156752567,2143,670,1570.0,129.025,0.0,45060.0,72.0,118.0,349.2346444487502
46.76228133798148,11.317002409864063,14.412390912706767,9.114589426233982,3.9275325019692247,0.0,0.0,0.0,13.82279310264149,0.0,0.6457499824524461,0.10138586681016665,0.0,0.9826630167754614,20.81529834741037,2239,1328,1574.4,128.223,3.99,45165.0,68.0,31.0,352.2378980370136
50.81892910855189,9.827149302622635,18.62831949566328,6.656503018191557,2.663150593680683,0.0,0.0,0.0,10.957511828976013,0.0,0.4498101183240968,0.14421393106574096,0.041203980304497415,1.1949154288304251,22.943749699554314,2506,210,1572.1,145.617,1.37,51540.0,66.0,196.0,353.94219081563284
51.30277515121498,10.511504345085326,13.50578594263587,10.38768066999865,3.783000885526889,0.0,0.0,0.0,9.358818497005718,0.0,1.1496840620169,0.15759376829213384,0.052531256097377944,0.6303750731685354,19.834301409338558,2281,74,1574.7,133.254,5.14,46290.0,72.0,151.0,347.3816921068036
49.113963928487046,10.939592029613294,16.506404519320952,8.975634903019325,2.009064417507357,0.0,0.0,0.0,11.654148796780914,0.0,0.802623382760423,0.1789971861642335,0.05011921212598538,0.6873491948706566,19.045300607874445,2202,375,1598.5,139.667,1.62,46980.0,76.0,205.0,336.3715122398276
42.9315430934858,0.0,20.95371327778116,6.7073170731707314,2.451949394805669,4.607383979076698,0.0,0.0,11.386929018916126,10.961164162763824,0.0,0.197676540356426,0.06082355087890031,1.0035885895018553,19.94252174441944,2264,189,1581.3,131.528,0.0,46980.0,76.0,182.0,357.1863025363421
55.347873565797535,7.5932325090876445,16.28670585947434,4.856467561220064,0.0,0.0,0.0,0.0,15.916468458765276,0.0,0.0,0.19446812966536522,0.05235680414067525,0.8601474965968077,19.229906206525154,2194,1146,1579.6,133.698,4.32,45525.0,66.0,98.0,340.50621550060583
79.66090205176101,0.0,3.3171642915248105,1.9915037208881927,2.7733421710704707,0.0,0.0,0.0,12.256334548522187,0.0,0.0,0.052725136332138225,0.0,1.4311108433008948,24.253562712783584,2388,131,1582.4,132.764,0.0,46950.0,40.0,0.0,353.63502154198426
46.37983131251779,8.711163051751845,13.924021435765745,5.590367744862106,7.3256806316938725,3.00623543974843,0.0,0.0,15.062700383660228,0.0,0.0,1.0225813644157062,0.445937737865496,1.8606367683353453,18.45259604960673,3023,367,1591.3,130.063,0.59,52125.0,51.0,0.0,400.7673204523962
34.613773881901025,9.679119673054428,15.763859806200992,7.690585873756263,3.604488281080769,4.354701286698341,0.0,0.0,17.75528181726284,3.144540557713692,3.3929267693907317,0.8592429996967378,0.37546752927924676,1.5379727641630685,16.405042817739396,2661,178,1596.5,138.494,0.49,51075.0,60.0,19.0,368.7885395757217
